ticker,days,total_return,cagr,ann_return,ann_volatility,sharpe,sortino,max_drawdown,hit_rate,calmar
NDSN,2603.0,3.261799121287476,0.1506725674512237,0.18124134782355159,0.2858135004868484,0.6341245165635251,0.8390794915155062,-0.44234641687259313,0.5178640030733769,0.34062120027214143
COR,2603.0,3.051917860308592,0.1450605679226198,0.17304545693064868,0.273191593547112,0.6334216023408017,0.8062869011552063,-0.3255770513675782,0.53937764118325,0.44554911752316856
STE,2603.0,2.741368707162176,0.13625516278315652,0.1595591739900546,0.2519727104969206,0.6332398999692651,0.8449711237313056,-0.361796598425448,0.5282366500192086,0.37660708634670415
ADP,2603.0,2.613553237023021,0.13243791117361137,0.15450618041126812,0.24487462901756524,0.6309603450187776,0.792771416774919,-0.4223248982589266,0.5386092969650403,0.31359247754418196
ROST,2603.0,3.62906485394081,0.15991807404893787,0.19801857458774821,0.31387554229916054,0.6308824610457003,0.8194032329511335,-0.5141313720937946,0.5247791010372647,0.311045158356459
CB,2603.0,2.487386050455798,0.12854835368642648,0.1490438340242328,0.23627656237893224,0.6308024482987078,0.8123896185572189,-0.42591751214472284,0.5309258547829427,0.30181514030525924
ITW,2603.0,2.49635718914163,0.12882908450756014,0.14911124246189064,0.236439389413492,0.6306531362298547,0.8432433684514047,-0.3784918320211744,0.5382251248559354,0.34037480761368955
SHW,2603.0,2.8724091411737964,0.14004834886381445,0.16646126935334793,0.2654660174397016,0.6270530253129601,0.8544299096790855,-0.424578795428028,0.5201690357280061,0.32985243345143594
BLDR,2603.0,5.782782782782774,0.20362095434844307,0.29952623145462764,0.4778791076606663,0.6267824365055024,0.9213802772560352,-0.6855342932929135,0.5117172493276988,0.29702519092132473
BLK,2603.0,3.0092058043376406,0.1438864248299634,0.17272493387856633,0.27665970258344835,0.6243227049897795,0.8422201835794193,-0.4390145268413126,0.5293891663465232,0.32774866441258554
GD,2603.0,2.302214709833997,0.12260314189889354,0.14140967654324504,0.22667618516119944,0.6238400229061664,0.8382691903859781,-0.5163598793319407,0.5339992316557818,0.2374373897087353
CME,2603.0,2.4487014750266756,0.12733029044737476,0.14903631853865093,0.24024164430446934,0.6203600502740912,0.7726411458214485,-0.37357268895921136,0.5336150595466769,0.34084475179950147
NEE,2603.0,2.5886700906295244,0.13168061466695735,0.155619417129191,0.25215826382454826,0.6171497803358569,0.7953512803438937,-0.46045526548401405,0.539761813292355,0.2859791700471476
MTD,2603.0,3.1605382241001916,0.14799689610014743,0.18183340768718242,0.2958443985828176,0.6146251494306413,0.8435524715550929,-0.43474123803985965,0.5432193622742989,0.3404252533470915
TEL,2603.0,2.961675408706297,0.14256647074964635,0.17337143722527232,0.2823186275389013,0.6140984700040139,0.8000520849526022,-0.4771590671175754,0.5305416826738378,0.2987818540489286
FCX,2603.0,5.357869970483996,0.19610609041982152,0.3029221456012463,0.4975552348923241,0.6088211405650303,0.8849165934503346,-0.7259178797585445,0.5036496350364964,0.270149139300785
MRK,2603.0,2.196061557773546,0.1190577089506002,0.13882657204763849,0.2293786394100459,0.6052288582960286,0.8338144090470028,-0.43927587443809235,0.5121014214368037,0.27103174992911916
SYK,2603.0,2.6265717289043646,0.13283224265802307,0.1596447627971547,0.26410642386095357,0.6044713356961143,0.8002719160943728,-0.4380631818369416,0.52362658470995,0.30322621979097675
