fold,train_start,train_end,test_start,test_end,train_days,test_days,in_sample_objective,params,grid_size
74,2021-05-12,2022-05-10,2022-05-11,2022-06-09,252,21,13.433954225733725,"{""horizon"": 5, ""k"": 5, ""feature_lengths"": [5, 21, 63], ""z1"": 0.01, ""z2"": 0.0}",12
75,2021-06-11,2022-06-09,2022-06-10,2022-07-12,252,21,13.058584951640318,"{""horizon"": 5, ""k"": 5, ""feature_lengths"": [5, 21, 63], ""z1"": 0.01, ""z2"": 0.0}",12
76,2021-07-13,2022-07-12,2022-07-13,2022-08-10,252,21,12.340191845072505,"{""horizon"": 5, ""k"": 5, ""feature_lengths"": [5, 21, 63], ""z1"": 0.01, ""z2"": 0.0}",12
77,2021-08-11,2022-08-10,2022-08-11,2022-09-09,252,21,12.605291541073447,"{""horizon"": 5, ""k"": 5, ""feature_lengths"": [5, 21, 63], ""z1"": 0.01, ""z2"": 0.0}",12
78,2021-09-10,2022-09-09,2022-09-12,2022-10-10,252,21,11.82816735255668,"{""horizon"": 5, ""k"": 5, ""feature_lengths"": [5, 21, 63], ""z1"": 0.01, ""z2"": 0.0}",12
79,2021-10-11,2022-10-10,2022-10-11,2022-11-08,252,21,10.787461420921346,"{""horizon"": 5, ""k"": 5, ""feature_lengths"": [5, 21, 63], ""z1"": 0.01, ""z2"": 0.0}",12
80,2021-11-09,2022-11-08,2022-11-09,2022-12-08,252,21,11.27322970603166,"{""horizon"": 5, ""k"": 5, ""feature_lengths"": [5, 21, 63], ""z1"": 0.01, ""z2"": 0.0}",12
81,2021-12-09,2022-12-08,2022-12-09,2023-01-10,252,21,10.751136869191043,"{""horizon"": 5, ""k"": 5, ""feature_lengths"": [5, 21, 63], ""z1"": 0.01, ""z2"": 0.0}",12
82,2022-01-10,2023-01-10,2023-01-11,2023-02-09,252,21,10.050307339581364,"{""horizon"": 5, ""k"": 5, ""feature_lengths"": [5, 21, 63], ""z1"": 0.01, ""z2"": 0.0}",12
83,2022-02-09,2023-02-09,2023-02-10,2023-03-13,252,21,9.817393275100548,"{""horizon"": 5, ""k"": 5, ""feature_lengths"": [5, 21, 63], ""z1"": 0.01, ""z2"": 0.0}",12
